Id	Text	Label
1236132988599128064	hawaii lt. gov. josh green is calling for a 60-day pause in cruise ship travel to the united states after former grand princess passenger tests positive for covid-19 in the island state. via @user	INFORMATIVE
1245913939906453504	“ladies and gentlemen, put your hands together for... johnny covid and the underlying comorbidities!”	UNINFORMATIVE
1245660619962896384	@user the issue isn’t that they begged, the issue is that a country of over 200million people or more had more or less 500 ventilators before now while other countries like ukraine had 3500 which is not enough anymore because of the increasing cases of covid-19. what were we doing?	UNINFORMATIVE
1247596569085476864	pretty certain the thingee for boris johnson at 8.00 tonight is a propaganda exercise produced in the backroom at number 10. this had cummings et al written all over it. #covid19	UNINFORMATIVE
1236102540665577474	174 new cases of coronavirus in korea there are now 6,767 total cases in korea there have been 44 deaths related to coronavirus 118 patients have recovered and been discharged from the hospital, with 1 case of re-infection httpurl	INFORMATIVE
1245785118939152385	global figure of #coronavirus cases has exceded 1 million and death 51k plus, yet we want social gatherings and congregational prayers. still we can save ourselves and others if we stay at home and observe social/physical distancing. kindly spread the word! httpurl	INFORMATIVE
1245799233212555267	this is a nigerian nurse who died on after contracting covid19 in the course of duty while caring for client with covid-19 virus in miami. rip great angel. @user httpurl	INFORMATIVE
1237765564321447936	@user @user @user seasonal flu kills roughly 0.1 percent of people. so covid-19 is between 10 and 20 times more fatal. but it is far less dangerous than sars – the virus that ripped across china in 2003 – which killed 10 percent of patients.	UNINFORMATIVE
1247816371360104450	@user @user @user no figure that i've seen for icu admissions. but covid-19 hospital admissions all told stood at just over 9000 on mar 30. by yesterday, total deaths had risen by around 4400 - or 245% - in the eight days since. i'd assume at least a fair proportion of those who died were in icus.	INFORMATIVE
1244541568343777287	the deaths of the first british doctors from #covid-19 have intensified pressure on ministers to accelerate the supply of #ppe as after two uk doctors die - a further u.k. medic died after this story was published. httpurl	INFORMATIVE
1237177657571368960	while @user was rallying in #michigan.. and bernie was blaming the establishment.. #teamtrump furthered their plan to distract voters by mishandling the coronavirus outbreak. the night before #supertuesday2, 716 u.s. coronavirus cases were reported. 36 states were infected. httpurl	INFORMATIVE
1246715821696536576	the covid-19 unleashed headwinds which have deeply impacted the airline and hospitality sector, now pose a major risk to the job security of over 2,00,000 workforce employed with the country's private airport operators. #ommcomnews httpurl	UNINFORMATIVE
1248737788943450112	coronavirus tests that can reveal who has already recovered will become available in 'a week or so,' fauci says. those people could go back to work first. httpurl httpurl	UNINFORMATIVE
1248735113447460867	"uch cmd reveals why patients are overcoming covid-19 infection quickly httpurl / @user @user ""for those who are returning to work after testing negative, their action is not in tandem with the ncdc guidelines. after the second test to always stay at home"	UNINFORMATIVE
1241455968770293767	first, beloved italy, now, beautiful spain. 😢 spain's coronavirus cases leap by 5,000 in 24 hours, now only behind china and italy httpurl	INFORMATIVE
1251945735651643392	@user @user 211 * 1.746 usd - that's the price kq asks for flight nairobi - london incl. covid test. which has to be negative to board. makes $ 368.406 minimum. will there be a refund if the test is positive?	UNINFORMATIVE
1242445320619020288	so it seems that i may have been right in suspecting that including such a measure in the draft version of legislation that would be circulated for input was a #trialballoon... and it seem that it did not fly. #cdnpoli #covid19	UNINFORMATIVE
1241032704755466240	@user trump's lying his ass off. he's not stemming the spread of the virus by shutting borders. he ignored the spread once we had cases in the us because he didn't test. today in ny alone: 7,152 cases of covid19; 2,950 new positive cases. 4,408 cases in nyc. 18% hospitalized	INFORMATIVE
1241096885982695428	125 cases of #covid19 are now being investigated in south carolina. greenville county was notified of 5 additional cases today, which brings the county total to 12.	INFORMATIVE
1236140623473848322	"omg this is really bad #china hid data for &gt; a week! they sent samples from #coronavirus victims 12/24/19, a wk before they alerted #who of 40 cases of ""unusual pneumonia"" 12/31 from #wuhan, a city of 11m the market where infected worked &amp; millions shopped, only shut down 1/1/20"	INFORMATIVE
1250035925704478722	@user weekly actual deaths in wales &amp; england. last 5 yrs green, yr to 3rd april black. expected no of deaths without cv would have been 9-12000. total no of covid deaths announced that week was 2851 in all uk. indicates that actual death rates are 50-150% higher than those announced. httpurl	INFORMATIVE
1250731064965730305	in belagavi there are 3rd highest covid19 cases in k'taka, no testing lab yet in uttar k'taka region, bgv badly in of lab #belagavineedscovid19testinglab @user @user @user @user @user @user httpurl	UNINFORMATIVE
1242950839230054401	australia - taking the neoliberal path and letting workers go bankrupt during covid-19. tell @user that we need: 1) rent and mortgage freeze for 6 months, nationwide. 2) gauranteed basic income.	UNINFORMATIVE
1244468889037074432	#icymi: on friday we revealed that nsw domestic violence frontline workers are already seeing devastating effects of #coronavirus on their clients' lives. a survey from @user found 4/10 of those surveyed had reported an increase in client numbers. #thedrum httpurl	UNINFORMATIVE
1247117045629693952	lagos state commissioner of health has confirmed that a 36 year old man has died of coronavirus in lagos state. his death was announced by professor akin abayomi, on twitter today april 5. httpurl	INFORMATIVE
1247421368964132864	tuscumbia — it's normally only flown during certain holidays, but the giant u.s. flag has been hung from the north main street side of the colbert county courthouse to lift the spirits of residents coping with the fallout from the coronavirus pandem… httpurl	UNINFORMATIVE
1246751483502055425	httpurl two more new #coronavirus positive cases were reported from this city sunday. among them is a 70-year-old man and a 29-year-old male according to a tweet by the health &amp; family welfare department, government of odisha. #coronavirusupdates #covid19	INFORMATIVE
1245937080557068289	st. louis (mo) kmov: beloved eureka high school guidance counselor dies from covid-19	INFORMATIVE
1236104151416721408	oklahoma's first confirmed case of coronavirus is in tulsa county httpurl #smartnews	INFORMATIVE
1245206457336938497	"give dem everything dem want. and when "" please standby for an update on covid-19."" start give dem anxiety, line up ""the ministry of health and wellness of jamaica will now provide an update on covid-19"" then when dem cyah manage dat jus tweet the numbers ""update: 5o positive."""	INFORMATIVE
1244948352577478656	various sports bodies from the state have come together in the fight against the virus with their arch-rivals mohun bagan contributing rs 30 lakh. #bengalfightscorona httpurl	UNINFORMATIVE
1246934929029685251	the latest on coronavirus in florida: 12,350 confirmed cases, and a new total of 221 deaths reported statewide. central florida now has about 1,700 cases, including a tenth tsa worker from orlando international airport, but no new deaths as of sunday evening. httpurl	INFORMATIVE
1236120017025912832	fighting stigma : bhutan bars tourists after first coronavirus case, india total hits 31: “the government will impose two weeks' restriction on all incoming tourists with immediate effect,” bhutan's health ministry said in a statement. httpurl	INFORMATIVE
1245430965574356993	there are 193,000 people walking this planet who have recovered from covid-19. immune, they are like demi gods who stride confidently as the rest of us cower.	INFORMATIVE
